Max_Radius,Range_of_Radii,Trappedness,Gaussianity,Skewness_Step_Length,Kurtosis_Step_Length,Mean_Velocity,Std_Velocity,Radius_of_Gyration,Straightness_Index,D_PowerLaw,Alpha_PowerLaw,Trajectory_ID,Diffusion_Type
8.628787904667565,8.628787904667565,-0.950825196777493,3.440889042466696,0.7335690133553783,0.4408890424666958,0.3332041478885808,0.1525337664398178,3.2936951617166055,0.040170998845189314,0.026603529869873077,0.9508434896006274,Normal_12,Normal
7.653486585242818,7.653486585242818,-0.43872256194664727,3.3750246842966,0.5954420762482778,0.37502468429660096,0.32695961965893033,0.1393674886931458,2.501208328212274,0.05590363022401545,0.05402403002846742,0.7361271970488119,Normal_13,Normal
8.736383592160804,8.736383592160804,-0.8076369615660279,3.3105119412641106,0.6056926030860535,0.31051194126411064,0.3919819855191531,0.17756227668154578,3.4055950283300294,0.04335079443818493,0.020691828903779633,1.0094864415240556,Normal_14,Normal
6.554652311297868,6.554652311297868,-1.310356328313084,3.669803845906042,0.6960616330544344,0.669803845906042,0.37920385505139603,0.1688056593817835,1.8368110730050022,0.11439188053604814,0.038400298099202736,0.7417882821781457,Normal_15,Normal
5.185403515813342,5.185403515813342,-0.6140808773954061,2.3590949467736073,-0.03915896817509017,-0.6409050532263927,0.32461028796550245,0.13462276544551877,1.6551847809151758,0.12132346597338706,0.017931813589375626,1.0896080707035027,Normal_16,Normal
8.061220120682009,8.061220120682009,-0.9667413825413511,3.5800188917431557,0.6482073131229739,0.5800188917431548,0.32376832320506177,0.13237673781072867,2.5735360613550387,0.06455605444861316,0.017181646154897624,1.0634219031251035,Normal_17,Normal
6.678111374865187,6.678111374865187,-0.7712581490419261,3.1972394131183375,0.45556078088731583,0.19723941311833748,0.3145528994484394,0.1331801570915111,2.595375308437705,0.032304187474409767,0.03482724204673871,0.8687987172423705,Normal_18,Normal
4.284137392027418,4.284137392027418,-0.6724187597905473,2.961470793331986,0.367626358477407,-0.03852920666801385,0.3332056784562477,0.14266095415780194,1.4869665872936972,0.02453736434620953,0.06144854357585011,0.5919194895710597,Normal_19,Normal
10.577478843003608,10.577478843003608,-0.9608847525967232,3.540926117732023,0.6519867056253539,0.540926117732023,0.32950852755377813,0.13617729688529437,3.3407932799298403,0.04726700832153937,0.006410336084209534,1.2981858256507532,Normal_20,Normal
2.892301842737116,2.892301842737116,-1.4407166869250934,3.1945371296046408,0.5282133569126882,0.19453712960464076,0.3321646361897992,0.1318664454165515,1.3271957332610604,0.05454428794066702,0.025493528003845634,0.796288072963006,Normal_21,Normal
2.349728437878259,2.349728437878259,-0.7269640104103336,2.5999633999399347,0.5832323542700036,-0.40003660006006525,0.31712842924632334,0.13387529723341193,1.0447351468130357,0.032663970416961105,0.037115763113879735,0.6430337902667583,Normal_22,Normal
7.890765356034484,7.890765356034484,-0.6092918514866736,3.2809570224358438,0.4039286604867046,0.28095702243584375,0.32048682751108354,0.13902299206349214,2.663079847961243,0.025306704601939574,0.022709789460238296,0.9616578879944568,Normal_23,Normal
4.605485180878844,4.605485180878844,-0.8495561889807135,3.085704824536841,0.4884220613855326,0.0857048245368408,0.44443130203704706,0.1901010286637996,2.53831923583125,0.020265752094911525,0.02463771988440243,0.9578712400114294,Normal_24,Normal
4.699990843940603,4.699990843940603,-0.38089011768570336,3.252572351829798,0.623578734160583,0.252572351829798,0.33767678743115703,0.14955245192494612,1.395317224925658,0.09156978964877771,0.022153376951218967,0.8591747988797855,Normal_25,Normal
6.512852647554576,6.512852647554576,-0.49766567781687643,2.650557567130995,0.3424438634568063,-0.3494424328690049,0.44878784043170244,0.18836018726090845,2.120259587880872,0.06336600114135345,0.024674224567052205,1.0019958453209574,Normal_26,Normal
8.371953548782608,8.371953548782608,-0.6403326576542339,3.2201158832872627,0.4418657375072295,0.22011588328726273,0.32113510715071913,0.13630607340033807,2.467646975582222,0.03659044508932023,0.011349307240156484,1.1867616608992404,Normal_27,Normal
5.383059872911817,5.383059872911817,-1.0057455652667966,3.0754154573042,0.5565416053990747,0.07541545730419985,0.3254549922170907,0.14188514257175788,2.723582535317731,0.03018890812411314,0.029420534015960724,0.9098749024509184,Normal_28,Normal
6.160088286224578,6.160088286224578,-0.5381538695944947,3.4048912599563033,0.532753580131616,0.40489125995630326,0.32581016315049177,0.13863922154000138,1.951572932262537,0.06191529430063864,0.019907960146124365,0.9461850385750536,Normal_29,Normal
4.084253562396796,4.084253562396796,-0.5558074014727761,2.3938679214753438,0.2989978878135586,-0.6061320785246562,0.3277326020031863,0.13171254593782697,1.7677920947077745,0.02389415022152733,0.02102737442935848,1.0222747823175442,Normal_30,Normal
2.4857025425283874,2.4857025425283874,-0.7855989930393956,3.090170800691699,0.20655398134567934,0.0901708006916988,0.3124094809375439,0.13258137959108499,1.072648918527191,0.03078224072456115,0.03216047388484727,0.7302455266267772,Normal_31,Normal
4.063428525647208,4.063428525647208,-0.5664828629544829,2.971502768174928,0.42130874088078607,-0.0284972318250718,0.3092685582397416,0.13640472115904415,1.6276829492484512,0.05487014304245679,0.022186419765857713,0.8444713950201852,Normal_32,Normal
6.217431787518677,6.217431787518677,-1.4868651670813517,3.016922009572258,0.5262507614062317,0.0169220095722582,0.31908095289181815,0.14310689848738334,2.1807350891142647,0.022201056177113678,0.03299078684277104,0.9252690237597467,Normal_33,Normal
4.515267380192913,4.515267380192913,-0.743898681298859,2.741833670167578,0.27498453416925517,-0.25816632983242194,0.3748249135945552,0.15050696105409123,2.4075742940884597,0.029067216098554192,0.02201006280223065,0.9986550959230557,Normal_34,Normal
5.69495477671139,5.69495477671139,-0.6182746491635531,2.602298974517572,0.2346031522755435,-0.3977010254824278,0.3309649409355369,0.13921810506018542,1.991833663272626,0.05296858555975009,0.02110607353744574,0.9546381933829661,Normal_35,Normal
8.45177000984186,8.45177000984186,-0.6726833938814281,2.7748766670053326,0.2466926820347626,-0.22512333299466736,0.33356836705527626,0.1364636330818303,2.924433637494693,0.0436818158308857,0.023807203695687198,0.9717383038313245,Normal_36,Normal
1.1929192738581489,1.1929192738581489,-0.6020437351113173,2.3746973272599683,-0.15639540415587752,-0.6253026727400317,0.32120329022240096,0.12153438916569406,0.6498468309247103,0.04526377121114631,0.022884531718785333,0.6972550687424989,Normal_37,Normal
4.725368151036328,4.725368151036328,-0.4855468265028282,3.01418321675157,0.5313461089474997,0.014183216751570082,0.36864507823454695,0.16342908900051217,2.755821688069558,0.03113442129339173,0.035373290245049316,0.974144768548965,Normal_38,Normal
4.945793907511972,4.945793907511972,-1.2510297945581708,3.106162224820302,0.5690725444186064,0.10616222482030135,0.32588282740421715,0.13816103760576134,1.8458071739390607,0.03477976801389784,0.028832857340395746,0.8110444572421132,Normal_39,Normal
8.884618984956822,8.884618984956822,-1.003923694046474,2.9409811327792883,0.4973247126736271,-0.0590188672207117,0.32551864024269167,0.13991689920904737,2.8234031818308316,0.04073835836770442,0.04544960751300542,0.7604131932021001,Normal_40,Normal
9.443306480064809,9.443306480064809,-1.5139127235331662,3.116938886254778,0.6083131195778451,0.11693888625477822,0.32569397497156194,0.13722322321172756,3.5821010239807864,0.04579619970190071,0.01398676848965696,1.0877092575688532,Normal_41,Normal
5.789468698630319,5.789468698630319,-1.1406362468719204,3.429458403832747,0.7036167329965524,0.42945840383274714,0.41865406136035244,0.19176622418276762,2.2327037303063193,0.03835306513554457,0.03349606857567921,0.9623997840312714,Normal_42,Normal
8.839319017241584,8.839319017241584,-1.180130673439376,3.258627984955925,0.5443772555926565,0.258627984955925,0.3210528520628214,0.13613132623108679,2.8915413123982248,0.035758159773072014,0.10761737699288805,0.6151395127011998,Normal_43,Normal
5.902209648180973,5.902209648180973,-0.7524092277124017,2.9176705914293417,0.37206914096696037,-0.08232940857065829,0.32576319163577877,0.1320756175961779,2.0024031011452905,0.05398743181952228,0.032279359766006765,0.78441663785091,Normal_44,Normal
8.258273787483208,8.258273787483208,-0.8164629025739698,2.7251245818693763,0.41686807637300205,-0.27487541813062366,0.3206226265025292,0.13640475795976614,2.2887302279890887,0.02015774957056394,0.03728610616778423,0.7917239763018573,Normal_45,Normal
9.768797818924325,9.768797818924325,-1.262356970274852,3.072769769815566,0.4814302310028147,0.07276976981556604,0.3280975944468041,0.13557989545165547,3.9477531547556923,0.06188146209182557,0.009703954780654118,1.2296362467813637,Normal_46,Normal
2.820268484070892,2.820268484070892,-1.0805249921038969,4.2302166830528805,0.9674162378561112,1.2302166830528805,0.2871112095028941,0.11548306670417126,1.1128039314306888,0.20464402459198067,0.014039232706031865,1.0947219780199295,Normal_47,Normal
4.9301475465174995,4.9301475465174995,-0.8660277361833062,3.1616928362745753,0.48123394138638287,0.16169283627457576,0.33028704653971025,0.13477327649081214,1.4463100116631833,0.07281393708555015,0.037155528955155295,0.721269497766363,Normal_48,Normal
2.788462856541052,2.788462856541052,-0.7654890920018205,3.091092061895791,0.2939416627100267,0.09109206189579044,0.3287327440351917,0.12611881706666747,0.8625206192602015,0.1164796852244287,0.021481670505988874,0.7769770414439862,Normal_49,Normal
6.799221009894439,6.799221009894439,-1.1315655219501952,3.0103411964519613,0.4705380095230039,0.010341196451961299,0.3230792313426843,0.13495047808643554,2.5367658657160987,0.03047208591876014,0.09913277340371171,0.5478603800343939,Normal_50,Normal
6.784977342360701,6.784977342360701,-1.3349473237207654,2.3576717549108297,0.18838632262962318,-0.6423282450891699,0.3159933363201571,0.13322400681799687,2.410301297387908,0.11678693797429464,0.017816528185031693,1.0386417218655564,Normal_51,Normal
7.664598363055434,7.664598363055434,-0.97521334502699,3.0139971939330015,0.3854496209162908,0.013997193933002361,0.31401046191341175,0.13643497596579357,3.0658906649503357,0.02076413855331874,0.00898745268613474,1.1014133809428686,Normal_52,Normal
8.128161157130405,8.128161157130405,-0.9223984490460895,2.600010726864947,0.39688180514535254,-0.39998927313505295,0.31063440779619567,0.13761738052131833,2.3396159796765463,0.07617221098833808,0.04475410441822827,0.7203790451469652,Normal_53,Normal
5.336760246990972,5.336760246990972,-0.9860464389330488,3.0424920230499195,0.552620317014151,0.0424920230499195,0.36985575586775177,0.1647054627042676,2.2448409192751697,0.037768832594192954,0.024943663209382724,0.9245897337434489,Normal_54,Normal
7.548003819892777,7.548003819892777,-0.5248563952522538,2.8233012647300364,0.38679292141305816,-0.1766987352699636,0.3462328514122383,0.1468345931909386,2.596561881024847,0.04909043135029277,0.009590633314342806,1.1700018938139873,Normal_55,Normal
4.525156934390083,4.525156934390083,-0.5887322725139146,2.6592520303736467,0.2623693122312823,-0.3407479696263538,0.3113214917213593,0.12236123471723698,1.5352103642461346,0.11177687725864681,0.017302135023793516,0.9805486564013576,Normal_56,Normal
6.7665332946755825,6.7665332946755825,-1.2807916173262512,2.561883120955924,0.2655993487346172,-0.43811687904407615,0.3329736010839261,0.13255178087070654,2.7885013260490585,0.03711298832294973,0.029607653091045284,0.8264621787358536,Normal_57,Normal
10.080914689691747,10.080914689691747,-0.9736278872583963,3.2737370346363446,0.5761708802430859,0.2737370346363446,0.3359690112213261,0.14030186405926084,2.9987661412960516,0.05577228559905284,0.028594215660875975,0.8907966545250949,Normal_58,Normal
4.416293224403434,4.416293224403434,-1.1979198339440877,2.7141288270396373,0.44483851427395216,-0.28587117296036224,0.3259586835733365,0.12958556606734015,1.7872365827018357,0.03814662871635972,0.02644407188835827,0.7926964758026807,Normal_59,Normal
7.060189964454734,7.060189964454734,-0.5437454435978484,3.244893998562196,0.5509664997567265,0.24489399856219585,0.41185272056082384,0.17799116935393972,1.8662152411709807,0.06381443499424269,0.07037556725073589,0.6150033537452065,Normal_60,Normal
8.169775262788205,8.169775262788205,-0.639346381759724,2.7571527120251376,0.38779025039108606,-0.24284728797486244,0.33619078225258114,0.14706044418372996,3.2833578992485286,0.07105300148089128,0.013901067426626727,1.1466386575626661,Normal_61,Normal
4.9444789446179955,4.9444789446179955,-0.5385598139163372,2.858547084791536,0.4239687720917172,-0.14145291520846381,0.34636741995890474,0.14057082064466525,2.0966322480629884,0.03989836145645741,0.028278220855299248,0.8857304491169596,Normal_62,Normal
12.555120692474981,12.555120692474981,-0.7286792023855801,3.270124044089782,0.4829816596338907,0.2701240440897821,0.32043782321644443,0.13562485511124384,3.9717403137647316,0.09795286154464387,0.006233128839137958,1.3200514126184713,Normal_63,Normal
8.58023532023579,8.58023532023579,-0.8874611522023004,2.6135241229974135,0.26210973728619075,-0.38647587700258645,0.32464797738310075,0.12909934616330704,2.9163522273689697,0.030060254742987073,0.023375466033651076,0.949107211703774,Normal_64,Normal
2.7578302214297046,2.7578302214297046,-0.6288229971296193,3.0406495219309253,0.3335432290320297,0.040649521930924415,0.3268646701195073,0.13734211999011894,1.3663494615864669,0.03640157203043029,0.027283463661567357,0.8355691400283783,Normal_65,Normal
2.443561671406991,2.443561671406991,-0.6028231908107649,2.5305249021046237,0.2506365205434641,-0.4694750978953772,0.31709961261156827,0.1326753770293267,0.9125148095546108,0.0836374520218801,0.03666941514715061,0.7561016622882375,Normal_66,Normal
6.467571561043397,6.467571561043397,-1.4988567474782895,2.943713637352236,0.5170907900787302,-0.05628636264776343,0.32167504362610205,0.13772073151426387,2.218410572647699,0.030525748295963002,0.03334016150055149,0.7509484515545102,Normal_67,Normal
3.311602701336218,3.311602701336218,-0.6044771056048384,2.394843374363297,0.017248968366016675,-0.6051566256367029,0.3095687781278677,0.1200896335591785,1.2244773410165135,0.10180925617703074,0.020816170238362505,0.8777662209185242,Normal_68,Normal
4.630099199755344,4.630099199755344,-0.9019125517938864,2.9655377998453676,0.44864284981964486,-0.034462200154632416,0.3226380399765524,0.13736708934668682,1.696338311763908,0.028874756894765704,0.05232362350334663,0.6330181505212483,Normal_69,Normal
6.498384418552517,6.498384418552517,-1.1214836240155117,3.095352654993614,0.4110434330997784,0.09535265499361456,0.3880424163189895,0.1567743848146805,2.4327524693409965,0.08255140217213833,0.008975255626728733,1.3201723212461782,Normal_70,Normal
5.575428882319459,5.575428882319459,-0.8336088531209735,3.1947018936278546,0.517613536354792,0.19470189362785506,0.31334767091965054,0.13676162676195391,1.7767429715361913,0.06923388242529303,0.02832847820877393,0.8262339780916914,Normal_71,Normal
11.803069803306636,11.803069803306636,-0.5350227013755322,3.2757643629522617,0.48993390901214356,0.2757643629522617,0.3275585652857855,0.1416961655236465,3.0402366763378654,0.03874395568664212,0.041751995461389226,0.8299438447800634,Normal_72,Normal
6.293224762238485,6.293224762238485,-0.7941686333509692,3.7528928641514994,0.6805030608845113,0.7528928641514994,0.3394923339506329,0.1377610392528577,1.9629169468425351,0.04872321979652881,0.0460613110107181,0.6770489251900523,Normal_73,Normal
4.971811772504572,4.971811772504572,-0.8140634065361061,2.9856376523336756,0.5277819760894313,-0.014362347666323494,0.3223731818596522,0.13664410632113488,1.8046806608912138,0.03088220558963962,0.05929991925277005,0.6104348310588029,Normal_74,Normal
4.234304809846991,4.234304809846991,-0.5617760374626908,2.857512319211093,0.4046213217923633,-0.14248768078890706,0.3215043663780346,0.14663219338588135,1.5327182447401189,0.1773154233285307,0.01838252066641608,1.1751411105103797,Normal_75,Normal
3.7791570500783904,3.7791570500783904,-0.7681101105325339,3.085226198327244,0.36954282027486973,0.08522619832724398,0.33528144940386473,0.1491319830459,1.391759488998558,0.10441658989846586,0.03004343393179972,0.8526519532988135,Normal_76,Normal
6.163797717974859,6.163797717974859,-0.5727100467272357,2.7300823772789946,0.3611218399686392,-0.26991762272100495,0.3359256899224952,0.13479835770706544,2.3470259063096948,0.09507095378198324,0.013682871265886638,1.1600659422559232,Normal_77,Normal
2.8007585718485064,2.8007585718485064,-0.522224714861055,2.0478729956540613,0.24934772723348095,-0.9521270043459387,0.33574810876058536,0.1607399724867501,0.9477122425166445,0.11330209742460813,0.021233509994048945,0.9925772378209498,Normal_78,Normal
5.665764627471492,5.665764627471492,-0.552353371280063,2.903293415409335,0.46545337887628846,-0.09670658459066495,0.3267366244397277,0.14073645288439168,1.8917813503018956,0.04191141080482954,0.07135026315247234,0.6483696735405012,Normal_79,Normal
5.718453335486491,5.718453335486491,-1.3168801813467366,2.5212770522394163,0.3377191593665924,-0.47872294776058366,0.33874175948620955,0.14538123025937985,1.9249545737483087,0.03085339361672567,0.039061396242464186,0.7697448873274384,Normal_80,Normal
4.029836733862842,4.029836733862842,-1.5036929373163113,2.4924768951039877,0.38793625368522566,-0.5075231048960118,0.3385692152016979,0.12540954752242564,1.649440428292628,0.1156831532913054,0.009363915875362186,1.32398132681854,Normal_81,Normal
9.046821074451215,9.046821074451215,-0.7649119024652851,2.7543195320157796,0.37623344667853315,-0.24568046798422039,0.318701769782054,0.13871024251260716,3.8416660419383466,0.03870518721171947,0.011435916582723287,1.132656540900003,Normal_82,Normal
6.0660426993993335,6.0660426993993335,-0.47407430160535924,2.9263877899464066,0.491971702338787,-0.07361221005359342,0.33345084777574696,0.14044952768596974,1.821417745043382,0.06334183771246898,0.021206145237139266,1.013414215303036,Normal_83,Normal
5.82518404118107,5.82518404118107,-0.870989357024105,2.593594428191931,0.39134453410735026,-0.4064055718080688,0.33353616656504725,0.14593190761151092,2.1894748645798767,0.08218159984903337,0.010679847907753793,1.1975306437956672,Normal_84,Normal
6.308755289894164,6.308755289894164,-0.9365063918713896,3.2187844919640463,0.4605240305836731,0.21878449196404626,0.331028015018913,0.1420614291025312,2.527315120426649,0.031852202880539034,0.01855595283091378,1.0413758885829671,Normal_85,Normal
8.959816729088026,8.959816729088026,-0.851420801994383,3.4313013087567312,0.4728313686630624,0.4313013087567312,0.321318346586512,0.1369374287644538,2.8519254163341996,0.04733688513753932,0.04700404778089606,0.7917515983172221,Normal_86,Normal
8.429943052994176,8.429943052994176,-0.7599825896502816,3.167447483321333,0.5432841033985205,0.16744748332133286,0.31929674546099623,0.13323056804378222,3.7168475877908085,0.018407886215370976,0.0053722843755334765,1.3499703481940006,Normal_87,Normal
2.5242144978538237,2.5242144978538237,-0.5218122401034295,3.0772099129250883,0.4264567027569353,0.07720991292508783,0.3400778091428563,0.13655410488317044,0.8343869712843186,0.05681998900695816,0.04638633707983056,0.5683842914631207,Normal_88,Normal
4.994950711129865,4.994950711129865,-1.0294614996911284,3.653393085984396,0.5884221580767381,0.6533930859843959,0.3232903041000116,0.12940816199258645,2.0029891654026892,0.05542724752835095,0.03610269589686629,0.7967838449094479,Normal_89,Normal
4.620739254905936,4.620739254905936,-0.5205224768982926,2.7928703750239894,0.35960852909128055,-0.20712962497601062,0.32051512565680823,0.13680331176061358,2.307621745703489,0.055025201490035695,0.012611525244606465,1.1920253333966668,Normal_90,Normal
5.838120893616061,5.838120893616061,-0.6623300095007629,3.2764814915667606,0.42825725447173874,0.2764814915667606,0.3082967097214076,0.1274431209602709,2.3153102078509735,0.01866976397455702,0.015070883206547207,1.0511351313776152,Normal_91,Normal
5.320666252175676,5.320666252175676,-0.7397599339364231,2.9604786714580507,0.315164212124787,-0.03952132854194934,0.46435840462163436,0.19029694999418872,2.4595772187202485,0.030095108070209525,0.023234326336022095,1.017257936427729,Normal_92,Normal
5.870624623357153,5.870624623357153,-0.5547447426822834,3.3759590719072192,0.6456213314735914,0.3759590719072192,0.32193403077023885,0.1439889381642102,2.4512147419289794,0.01810895367945155,0.024101147433854303,0.889658362739836,Normal_93,Normal
9.152798651455313,9.152798651455313,-0.7309154766005157,3.093787301214463,0.4109761035048605,0.09378730121446299,0.32287782285760275,0.13556437082063988,2.482045303709541,0.07703141468740714,0.033571778272701205,0.8059523292281737,Normal_94,Normal
2.5403720351485743,2.5403720351485743,-0.5045392390630119,2.8080127563076376,0.4602777396083545,-0.19198724369236198,0.3246425040456552,0.14755181356019004,1.2253968317803063,0.04863421304223816,0.0319246471188185,0.778184129689649,Normal_95,Normal
5.68169617887837,5.68169617887837,-1.7895319317376401,3.0200225767639837,0.3263620766759253,0.020022576763983668,0.33406140649657473,0.1358064358559491,1.8696019634806564,0.06756266126791792,0.05199941839326,0.7138104170275223,Normal_96,Normal
4.266177864582212,4.266177864582212,-0.79049795127261,2.7360102524390193,0.3800663775115766,-0.2639897475609807,0.307875181763844,0.12920767917629655,1.8224736752201043,0.04807289757771635,0.013554164837245272,1.0119943340009447,Normal_97,Normal
5.300524629405542,5.300524629405542,-0.7578752556829926,2.9348483457527683,0.542648361018958,-0.06515165424723168,0.33102443651378805,0.13933401352017122,1.6719809561307581,0.04936874703602731,0.03362325272267033,0.8447063584578598,Normal_98,Normal
6.673620584173703,6.673620584173703,-0.6450042150612585,2.937701505918301,0.34228018793345855,-0.06229849408169885,0.3194846513114399,0.12877716162518282,1.8241528963854603,0.04127175560659834,0.019188705769910743,0.9617081622992026,Normal_99,Normal
2.836666372358288,2.836666372358288,-0.6996907092677502,2.446880072129298,-0.06622933110314777,-0.5531199278707026,0.3275547327695321,0.1217164252781647,0.9674835781347976,0.1732025880605529,0.015161546247849515,1.1159328220143827,Normal_100,Normal
8.353887169640704,8.353887169640704,-0.5201362907199953,3.5871305610711164,0.6328864073342608,0.5871305610711164,0.33427617983315366,0.14585723887024923,2.5314045316030502,0.028461072177997027,0.034787886918155465,0.8231533333281533,Normal_101,Normal
13.745922894768368,13.745922894768368,-1.850467840677044,3.242322418916224,0.6078801109686157,0.24232241891622408,0.3308263802696587,0.14033043618864474,4.794462088429069,0.08023481672091379,0.010178496374668881,1.2721515970977415,Normal_102,Normal
3.418421131668119,3.418421131668119,-0.8409894281301302,3.609241433119117,0.854859055968525,0.609241433119116,0.32576535160773185,0.14843667677526773,1.388214932645537,0.16741117623492133,0.021903648506953224,1.0753216703327855,Normal_103,Normal
7.349150714463067,7.349150714463067,-0.8076138463027096,3.2451109387363606,0.5194643258721741,0.24511093873636058,0.3293461254765322,0.12970889655832032,2.6465994096864978,0.03510576492740902,0.018424121165234834,0.9539546263195037,Normal_104,Normal
7.653998851195419,7.653998851195419,-0.48589358026871365,3.167049509253993,0.531640751241415,0.1670495092539941,0.3200782353744977,0.14233343587863723,2.5395770263712794,0.08421338310552566,0.017082351291231937,1.0932324699557394,Normal_105,Normal
8.93318467113999,8.93318467113999,-0.8642584508006146,3.2341727945129155,0.44158540642141597,0.2341727945129155,0.31712799279705217,0.13508804935061788,3.9547803988695494,0.046700494562207526,0.003506569102932142,1.4600001829273679,Normal_106,Normal
7.365960451883733,7.365960451883733,-0.8466652809594206,3.402560932839206,0.503262185320603,0.40256093283920613,0.32508288572041627,0.13480080291472119,2.8058981938681264,0.063978774092541,0.015341044057463223,1.003393483062334,Normal_107,Normal
8.84820632125649,8.84820632125649,-1.7190395994497738,3.434363194612227,0.40879455589861713,0.43436319461222705,0.338755230984724,0.14242481309190627,3.3222632354219854,0.0528125887607459,0.021761007087861644,0.9927845637675041,Normal_108,Normal
11.337024719603221,11.337024719603221,-0.9572134515050521,3.2245069675816187,0.5760372455644281,0.2245069675816187,0.3215215697054333,0.13637663310155515,3.762660304614653,0.061472436179858085,0.012975253771295341,1.1423631821979803,Normal_109,Normal
11.186211854244034,11.186211854244034,-1.077156694964935,2.8522046316569005,0.3771683476718544,-0.14779536834309948,0.32600656821206186,0.13043006147842906,4.035140381818958,0.0398659208040833,0.009399496819419813,1.2182192015320534,Normal_110,Normal
10.123159695111356,10.123159695111356,-0.8806470406732825,2.9493774754767497,0.384596079268598,-0.050622524523250334,0.32179069893676066,0.14002226578834764,3.856436460464275,0.09738235808763325,0.009088063999334296,1.3027900161007018,Normal_111,Normal
9.237629074498894,9.237629074498894,-0.6712584063302951,2.720158499017009,0.4928171079783858,-0.2798415009829913,0.34525576175795725,0.1443720155338262,3.5601743785407236,0.0668042220720473,0.007689414322254812,1.3333633380331598,Normal_112,Normal
6.888698643880727,6.888698643880727,-0.6480582423131733,2.714921632538505,0.32033105214295093,-0.28507836746149495,0.4269176859159183,0.17939317562793852,2.284859893214475,0.029073683377592578,0.06249263664996212,0.6595764728414056,Normal_113,Normal
5.969401968531723,5.969401968531723,-1.0041187264498221,3.64667494470499,0.5178195442356645,0.6466749447049902,0.3271681936222417,0.1318338473128881,2.1901422686013787,0.03405765562117088,0.03171511268254434,0.8264791045026362,Normal_114,Normal
7.261886278719455,7.261886278719455,-0.7711282599410896,2.7903018042096424,0.32903572593045793,-0.20969819579035764,0.31818578218909044,0.1336463110176138,2.23052732243743,0.06600343703596451,0.02518913822902908,0.9760895526137231,Normal_115,Normal
5.7882619041915895,5.7882619041915895,-1.0344382725254024,2.822747372700358,0.34601918989971325,-0.1772526272996422,0.3311043505704034,0.13547356341794048,2.7725010119372966,0.023254763796344967,0.02705409877033998,0.8901646569169839,Normal_116,Normal
