Max_Radius,Range_of_Radii,Trappedness,Gaussianity,Skewness_Step_Length,Kurtosis_Step_Length,Mean_Velocity,Std_Velocity,Radius_of_Gyration,Straightness_Index,D_PowerLaw,Alpha_PowerLaw,Goodness_of_fit,Trajectory_ID,Diffusion_Type
3.2134582735596693,3.2134582735596693,-0.9323892669145828,3.1280959436218208,0.494002049494694,0.12809594362182075,0.33005915537408387,0.1368727311347815,1.5712266026920025,0.021915141349334488,0.030408367199546812,0.8444596428551131,0.9915059594735083,Normal_10,Normal
4.474617190901891,4.474617190901891,-0.7023789933520952,2.6385108110181603,0.3805930164337879,-0.36148918898183924,0.3321748883997387,0.12935861122346065,1.6174299060055324,0.06801053693083174,0.017406075466594208,1.039351590102209,0.998695547076551,Normal_11,Normal
4.487564322433163,4.487564322433163,-0.628207356445547,2.9365327909586676,0.33157344943041633,-0.0634672090413324,0.3830608195247287,0.15431108051338116,1.2452234284845813,0.06638209581291636,0.0372101388758409,0.7177352778362678,0.9974587746338972,Normal_12,Normal
4.601834342608609,4.601834342608609,-0.8046027112196676,3.454246184445178,0.6493006124511205,0.45424618444517906,0.33107358959644007,0.131907470432722,1.3603316604823457,0.03318874436563939,0.024912457897223426,0.8654938436020446,0.9975308393903175,Normal_13,Normal
4.695101259679645,4.695101259679645,-0.8124446339270042,2.8960772199243228,0.44295571484009966,-0.10392278007567723,0.31671557065674005,0.137262818321024,2.524806417114193,0.035870069462224534,0.01460756772949105,1.0487643606393133,0.9986061363386545,Normal_14,Normal
8.667734614651705,8.667734614651705,-0.6918801540717163,2.797610805502392,0.42302165318200263,-0.20238919449760795,0.32399942872029824,0.13021348590027407,3.203969492171234,0.034734546198413624,0.0708039056950045,0.7150279763587203,0.966155311350761,Normal_15,Normal
3.164197021950863,3.164197021950863,-1.0515732903091908,3.3309967922193113,0.740484079070814,0.33099679221931133,0.3367549932082087,0.1495353869866219,1.1406569986473971,0.04769734189244823,0.037352017169766695,0.6966205757300915,0.9899209667163555,Normal_16,Normal
9.826134650409676,9.826134650409676,-1.3478593625092543,3.045722699353015,0.4009515424694671,0.045722699353015095,0.316231283284774,0.13118368626772897,2.7577341261218544,0.057329558087006606,0.027887138588742522,0.8894544624483663,0.9930358829535804,Normal_17,Normal
7.862056773308083,7.862056773308083,-1.5411613680741065,2.9822063439755544,0.3464839776376355,-0.017793656024445603,0.32358152153099756,0.13116005158015726,2.7051207584404673,0.08348629802356655,0.01999767150138561,0.9882895172459744,0.9994089064146031,Normal_18,Normal
3.6470421320835635,3.6470421320835635,-0.7507032064218697,3.182535256139444,0.6746399627519732,0.182535256139444,0.3519440313205425,0.14112061823463495,1.1772745601109342,0.10027179560705834,0.024706474997884777,0.8766644050541944,0.9990110185608667,Normal_19,Normal
6.684948611602783,6.684948611602783,-0.8661635104741807,3.1122478840379006,0.5889765901608044,0.11224788403790065,0.31460955842024574,0.1302178493216136,2.1955006493784044,0.10367855677858769,0.01319380947649962,1.1586793007970324,0.9997139270927236,Normal_20,Normal
4.527600697052348,4.527600697052348,-0.5157393747525325,2.6021637716584394,0.14351585003425274,-0.3978362283415606,0.3116407966463653,0.13045747994687848,1.491131464936118,0.15457449572841833,0.011672325642505374,1.3694768730761644,0.9984704300486809,Normal_21,Normal
5.066787957782873,5.066787957782873,-0.7817242506114188,2.428739928456516,0.27249743716802255,-0.5712600715434841,0.3417252681647717,0.1484978823758958,2.0574410839497146,0.045790104252013866,0.016428734396077446,1.0927166161679944,0.9984026232272142,Normal_22,Normal
1.7651583169233245,1.7651583169233245,-0.6803661003605677,2.234823225685728,0.12498436767686343,-0.7651767743142721,0.30979179546374175,0.12748744765190576,0.5901027965598427,0.07378743283950455,0.02799885278427728,0.5825129785235801,0.9775026088406134,Normal_23,Normal
8.200428436527117,8.200428436527117,-0.5033872483852939,3.1076506156230828,0.4781362535599733,0.10765061562308231,0.32551288926894767,0.1391467520357142,2.7015356257540146,0.030716707706606953,0.05664855588843449,0.7554484230853968,0.9858369929250839,Normal_24,Normal
3.8851888552055818,3.8851888552055818,-0.5618978039801941,2.4122873699411835,0.490458708174686,-0.5877126300588165,0.37903371139062936,0.16868611674846526,1.4307428486992304,0.06703429820167882,0.022784968745331622,1.18185230116631,0.9996194097657355,Normal_25,Normal
7.607953886735737,7.607953886735737,-1.4245524423802158,4.181909100911322,0.8327180899382456,1.1819091009113238,0.3238729867026899,0.14014225607552894,2.567856785038604,0.06991234474823571,0.024012045847996072,0.9429898941023677,0.9983193748014955,Normal_26,Normal
6.969159905371148,6.969159905371148,-0.6779476209544506,3.972182247629192,0.5621872826615928,0.9721822476291919,0.3257540997231815,0.1358477040261617,1.981656018346578,0.09147125350717841,0.04325211012727534,0.6824123518910487,0.9808306371227857,Normal_27,Normal
9.101419739494455,9.101419739494455,-0.6142828310867618,2.606019560595139,0.3621738482003501,-0.39398043940486094,0.3054474554079164,0.1315321744356724,2.9677294697024537,0.04981661211035128,0.014272321222582167,1.017598213672322,0.9990135692489337,Normal_28,Normal
6.193279230378807,6.193279230378807,-0.9804468955448151,3.4019038992211357,0.6254160666711008,0.4019038992211357,0.32755698909729414,0.13564864603713425,2.0472800080625713,0.10038407649697215,0.016076673574392627,1.184324231055784,0.9995132858680861,Normal_29,Normal
6.664890778552716,6.664890778552716,-0.9450637802310251,3.0296630157106,0.4808763854153277,0.02966301571060015,0.3237511374631205,0.1333795673974334,2.4233495503394455,0.07240735020601669,0.019006408810956863,0.9780509306710582,0.9992648804050791,Normal_30,Normal
3.300834315401546,3.300834315401546,-1.1439684182693837,3.0517184670671864,0.5222366302634625,0.05171846706718641,0.388770465697,0.17782884727461368,1.1719502379582434,0.021129363805814812,0.07595627639938816,0.45127898415762097,0.8400008428707308,Normal_31,Normal
4.730393425787089,4.730393425787089,-0.4503639869340972,3.3842688492921895,0.5178551314441848,0.3842688492921895,0.3129497804516672,0.1260067802631226,1.5622135505222008,0.027960853476383288,0.019965478895648776,0.8737181619814605,0.9986028401422683,Normal_32,Normal
9.979071813321642,9.979071813321642,-0.8132066327373897,2.5309638529613583,0.2342090390094589,-0.4690361470386417,0.31533124867461215,0.12583212774170327,3.677955483576698,0.07772034954816111,0.00881308235915465,1.2701916118226606,0.9996931559488438,Normal_33,Normal
7.257726616147109,7.257726616147109,-0.7884843844549136,4.265064189729448,0.7950072995083123,1.265064189729448,0.3256673214945267,0.13010323411124822,2.6083636344551397,0.1282340534982831,0.012604143599675368,1.1774675757850808,0.9971658520017421,Normal_34,Normal
7.401799090263176,7.401799090263176,-0.588896481225686,3.344736375137157,0.6185767958130528,0.34473637513715705,0.32321220876322027,0.14544921229087168,3.0535141880730885,0.02942314305009083,0.024109789194315882,0.9474916798714756,0.9956336120149429,Normal_35,Normal
5.2472197417045985,5.2472197417045985,-0.6820339777891222,3.6593146165735098,0.6376543556110377,0.6593146165735093,0.3124608764186825,0.14518128789361592,1.4971906447969145,0.1545876602047294,0.016846552696347054,0.9864649979450525,0.9977650924122343,Normal_36,Normal
4.831678326781001,4.831678326781001,-1.18552351363387,3.1380073250287897,0.4990345310457233,0.13800732502878965,0.29822421694415285,0.11788187071895027,2.2602401914250816,0.08297831237680017,0.011390433541896975,1.2331140015689657,0.997049405942263,Normal_37,Normal
7.367446813290827,7.367446813290827,-1.3127298803997003,2.5184354871707026,0.3467697615981939,-0.48156451282929735,0.3262216966627726,0.14339477358078923,2.0006224074771803,0.14293779563933778,0.022637987699100283,0.9349380407027673,0.996761781238196,Normal_38,Normal
9.069496216080347,9.069496216080347,-0.9351026039208548,2.7813900582212088,0.3687363117924523,-0.21860994177879123,0.3257264791643076,0.13242420167317823,2.967959497883165,0.07006911114115541,0.01916514692661576,1.0621393095299105,0.9984870554479843,Normal_39,Normal
7.803979148465485,7.803979148465485,-1.619864115611271,3.213524997053262,0.591768137186797,0.21352499705326133,0.3243322888507776,0.14006574488402643,2.745254085751345,0.0856303237943596,0.014227085240982658,1.1002299440028738,0.9910237085074288,Normal_40,Normal
4.818150233803978,4.818150233803978,-0.5539901978923971,2.963091232163306,0.5221763439121132,-0.03690876783669417,0.3351740552649015,0.1402838447243617,2.4453265061986422,0.02805662868080855,0.021419162964249915,0.8934096685431094,0.995145274552674,Normal_41,Normal
8.685242011822293,8.685242011822293,-0.6637543121844536,3.0585152534606665,0.44465628251726025,0.058515253460666106,0.3414597310726413,0.14993332170984208,3.307263613698827,0.04652265811590831,0.035267739423333666,0.9088803020611851,0.9971045691359356,Normal_42,Normal
5.029753807327092,5.029753807327092,-1.162540794434479,3.071802870665213,0.5278848779180189,0.07180287066521274,0.3633299145968189,0.1489391243077168,1.467594944219945,0.07728034575980428,0.028236904831979253,0.7084134650650887,0.9974875595586741,Normal_43,Normal
4.927464951960057,4.927464951960057,-1.0385200122443594,2.637412660579728,0.3543206670998456,-0.3625873394202719,0.3133944969524676,0.1290153371230881,2.062612469607886,0.05968945916172071,0.026060674756455172,0.9467646016126824,0.9980988367804842,Normal_44,Normal
7.309902421887143,7.309902421887143,-0.9622190727746223,2.7449534762353633,0.32845899160347075,-0.25504652376463666,0.3199920185205913,0.13492130996897483,2.619949896332706,0.05494803825054166,0.03157196938823161,0.8407579201269535,0.9935091406511899,Normal_45,Normal
6.564963852693002,6.564963852693002,-0.9472980873564882,2.910828164495737,0.3359074332910486,-0.089171835504263,0.32970453507050457,0.13479940900093637,2.4561248701510787,0.07227840101978404,0.008337838204253262,1.271017255092494,0.9986290228606419,Normal_46,Normal
6.580103426211371,6.580103426211371,-0.5790431316850757,2.9765399378390747,0.4971558796770774,-0.023460062160925332,0.3233949526747709,0.1364299083229473,2.4450831534994526,0.03644845721002558,0.022270223337980455,0.8880513932094289,0.9995150822043832,Normal_47,Normal
7.953312093743617,7.953312093743617,-0.8802906425086863,2.76170062406088,0.40727524866733134,-0.23829937593911987,0.3263830183844461,0.13759778092784505,2.4548651020933483,0.0676889799692627,0.016508184908839353,1.0450847046246674,0.9952616699308316,Normal_48,Normal
4.417624077146712,4.417624077146712,-1.0306041040605542,3.4456898669405636,0.546654548293013,0.44568986694056356,0.32463057149601415,0.13665915091040148,1.6606135378152926,0.01982221172552887,0.027484750163298207,0.7898181486623788,0.9921420336184511,Normal_49,Normal
5.146649103600221,5.146649103600221,-0.8721579300733566,3.06606813342153,0.4160277331971223,0.06606813342153028,0.32588596184845936,0.1365832170281171,1.9098899989604576,0.07788177072267671,0.04232577054706716,0.776655520010448,0.9850441049942734,Normal_50,Normal
6.697257553855393,6.697257553855393,-0.7093679484188162,3.166849288642077,0.47749151631210124,0.16684928864207693,0.3419828781785399,0.14022750069285952,2.2176070076500327,0.04980496535388662,0.01738587096532619,0.9259998458636136,0.9965350960300676,Normal_51,Normal
6.346206092534572,6.346206092534572,-0.7687617417609216,3.1281842765281285,0.5056997514244361,0.12818427652812847,0.32095272482239395,0.13884998656395567,3.4036132994283137,0.04108966903558424,0.009034362459972842,1.3093112988515028,0.9986580369982833,Normal_52,Normal
12.952326168205396,12.952326168205396,-1.1416121786465099,3.0258865174585696,0.5339606814598181,0.025886517458569624,0.3471010364882694,0.14522185371781604,4.377148430846869,0.1111517971488349,0.007434147959849579,1.3387088760322912,0.9951890809935844,Normal_53,Normal
6.124124692706495,6.124124692706495,-0.9740982730822474,3.253782813197693,0.5099024019668774,0.2537828131976929,0.3373258627916025,0.13658879280888456,2.3696904914188375,0.0525135602354854,0.01361484190730264,1.0431779350166968,0.9987456560604872,Normal_54,Normal
7.091227245079312,7.091227245079312,-1.3913495734166403,2.8066059168905655,0.3962883529577,-0.1933940831094345,0.4361426964521174,0.17729470798775993,2.250870531189876,0.04780202690696667,0.014544880242339355,1.1082065782877433,0.99851757833285,Normal_55,Normal
4.302391698488405,4.302391698488405,-1.007576161681512,2.615715096525856,0.23837815319180047,-0.384284903474144,0.3211618394467012,0.13046452243304404,2.0237715104284497,0.04902060156190895,0.008866701023001636,1.1738479004349927,0.9953458099231508,Normal_56,Normal
2.256013992892576,2.256013992892576,-0.7829152781807558,2.502581089562389,0.1870303308793388,-0.4974189104376108,0.31760438857144907,0.11200037174795785,0.8442306859172916,0.14127593802885413,0.017109438980658368,1.0400576350989148,0.9964546444461195,Normal_57,Normal
9.453816463115086,9.453816463115086,-0.5338322972010139,3.243757958991684,0.5927789471733264,0.24375795899168384,0.3465341809013351,0.1458001818538217,3.8649218687382154,0.05342872674204706,0.03131472126573664,1.0304643510668825,0.9955649914311395,Normal_58,Normal
8.973431300635088,8.973431300635088,-1.756040918708894,2.9054534302448447,0.45349667925400516,-0.0945465697551553,0.33240406462175254,0.14120183483146403,2.8577385468024894,0.06966040636825108,0.036881416521824216,0.8651916263580878,0.9975903812184319,Normal_59,Normal
6.0857350687625065,6.0857350687625065,-1.2681366533978506,2.216212431082878,0.16986763771780755,-0.7837875689171221,0.3553979115026239,0.14536629945203922,2.0327309253660824,0.1214448375341971,0.012815298486992909,1.1939704767057333,0.9927825956295504,Normal_60,Normal
3.307300827953061,3.307300827953061,-1.1253693171396701,2.9450547260293836,0.547980918784574,-0.05494527397061644,0.3229734667857995,0.1421383112505765,1.4862526333735901,0.05144011381014914,0.035200903711434785,0.8947686984507216,0.9923363126654905,Normal_61,Normal
5.038318279387373,5.038318279387373,-0.995931926622615,2.7193165370304015,0.3733494701938785,-0.280683462969598,0.33693774373065594,0.1354529180070886,1.8981235817624047,0.03142330062972661,0.02626701493883372,1.036012663755012,0.9835737144731691,Normal_62,Normal
10.45169921877572,10.45169921877572,-1.2603501322531447,3.2705263524638784,0.46488971469913914,0.2705263524638779,0.322468724195713,0.14428746930436057,4.186574880753094,0.06685648625035344,0.016394751866216438,1.1078784208589076,0.999019755199042,Normal_63,Normal
6.171554556839684,6.171554556839684,-0.7806392862947562,2.6808455001413662,0.43116504109309395,-0.31915449985863376,0.32746827750442087,0.14111738982308533,2.5090647837665774,0.06448696733609735,0.02495188125531741,0.9841578286830461,0.9920903649775169,Normal_64,Normal
4.120800553899,4.120800553899,-1.3539704113884614,3.03334040740495,0.5487175491240265,0.0333404074049497,0.3319605226971242,0.14850539052435602,1.8155090254043826,0.0483054715451544,0.016238168547828145,1.1099417747441735,0.9990047331983419,Normal_65,Normal
8.242271270284922,8.242271270284922,-0.4975411637616962,3.065261727394637,0.46758384083537874,0.06526172739463698,0.41913101359335997,0.17629882676774164,2.334474786264818,0.04252167306017586,0.03513255317018461,0.8487362319299414,0.996769720634925,Normal_66,Normal
7.325465557610404,7.325465557610404,-0.9593017338895276,3.170382254486216,0.5068491331781766,0.17038225448621613,0.32613179544808707,0.13696352381935595,2.4079662029742614,0.05641850495294199,0.02843943163759616,0.9015907305622596,0.9948764037425752,Normal_67,Normal
10.11817474544877,10.11817474544877,-0.6838759984233933,2.7221267383162555,0.3618882828338323,-0.2778732616837445,0.34535387808054135,0.1445116367739286,3.5945545567557455,0.05821779861667185,0.03904809320009888,0.9196712810335537,0.998777448414444,Normal_68,Normal
7.263395193252895,7.263395193252895,-0.5171406578235926,2.6727128636862743,0.3195453755456339,-0.32728713631372575,0.32272193245306524,0.13900343946312368,2.3178994880591857,0.043408812803174525,0.02697520292360386,0.9004948584954084,0.9931442630457041,Normal_69,Normal
5.969434849631126,5.969434849631126,-1.1017847928879476,2.4073798652156753,0.2738745216338296,-0.5926201347843247,0.3806344724522348,0.16001932993288379,2.0681731993378683,0.04906516886111064,0.02631495473249344,0.9054694269468756,0.9978703031863637,Normal_70,Normal
5.670662098024578,5.670662098024578,-0.6783385047988801,3.068660262766887,0.34814114073388686,0.06866026276688686,0.32163327039474815,0.13177319319359135,2.1613856118133885,0.030267466895861083,0.012787144608427297,1.038539515724035,0.9974935078775322,Normal_71,Normal
5.890228527060283,5.890228527060283,-0.9661787388848124,2.4222972559163107,0.17516048304979104,-0.5777027440836893,0.3137009173122884,0.12509897591858657,2.320252039208455,0.03590834245809462,0.02256877935941587,0.859756927262583,0.9937529963115026,Normal_72,Normal
5.273919054046256,5.273919054046256,-0.5641628645535073,2.599209625661005,0.35940133087724113,-0.4007903743389951,0.3242807788522394,0.13416299130421297,1.6284794629057466,0.0502979811350443,0.021417770589107363,0.8862517777069322,0.9936857349686673,Normal_73,Normal
5.88592511479283,5.88592511479283,-0.463657644710465,3.384258643311153,0.6393445795371848,0.3842586433111528,0.3889195054004387,0.17991069079474276,2.736611601769334,0.04178149703766343,0.014684619617745727,1.1291433127357704,0.9987599931205625,Normal_74,Normal
5.885247277728033,5.885247277728033,-0.9416399701370954,2.682473415270153,0.30360956229013486,-0.3175265847298472,0.32766842912871696,0.13603225693419674,1.8842090445814008,0.0514414395604718,0.03348314016286688,0.7538684739854811,0.9978822988612375,Normal_75,Normal
3.1635719373692783,3.1635719373692783,-1.0636523341233048,2.317601116345888,0.19691902980300163,-0.6823988836541122,0.35155517212056114,0.14194971285600413,1.1505755843997212,0.07397660138092726,0.018073600116481393,1.0258470163241669,0.996669983843169,Normal_76,Normal
3.1784703224725246,3.1784703224725246,-0.5935724761055692,4.210046411897137,0.8321958414922043,1.210046411897137,0.3290585316711579,0.14478555008082522,1.0577411237935481,0.04007791482439163,0.04822876925407785,0.5408759206505893,0.9612212404707504,Normal_77,Normal
6.950255026974007,6.950255026974007,-0.7359068640395341,2.6969688759052297,0.4316732365152776,-0.3030311240947703,0.3275084023673699,0.13294165541501884,2.642854224446018,0.0477835735817059,0.020562323539030446,0.941110944394972,0.9985191614951715,Normal_78,Normal
5.6849818665584255,5.6849818665584255,-1.0626899576387627,3.1866445474174347,0.39698374776871354,0.18664454741743475,0.32310450476449326,0.14292972172092303,2.065086859702801,0.06306405138628218,0.051558642531952324,0.700827602890602,0.9720296026924993,Normal_79,Normal
8.814300078835831,8.814300078835831,-0.9460421973726298,2.9927172369588515,0.282315824244203,-0.007282763041148055,0.3310174476349818,0.1323899646622669,3.394062871135801,0.05162982696361386,0.03847712691362346,0.8117645737156572,0.9885182571227202,Normal_80,Normal
11.032453596799204,11.032453596799204,-1.0694363291043296,2.883203898431226,0.36234248283362447,-0.11679610156877418,0.36864443680188547,0.1489626724126699,3.512591303889913,0.07256956708610535,0.023638120684921035,0.9614821254410839,0.9985057950602297,Normal_81,Normal
8.039808664614819,8.039808664614819,-1.0420421800720363,3.4388332257207854,0.5322696901660842,0.4388332257207854,0.3402810490706007,0.13723913747290706,2.5930635960976267,0.06019047496209372,0.023087625164276256,1.0180526693875191,0.9984155777650574,Normal_82,Normal
10.281355798013447,10.281355798013447,-1.2830066501069974,2.7515643442491515,0.3858947777706703,-0.24843565575084847,0.3309747859470297,0.13267162274125768,3.422051276098352,0.06256016373681308,0.019743237408557723,1.1140304566978037,0.9971687303502852,Normal_83,Normal
4.7148934186667395,4.7148934186667395,-0.8499636704725233,2.8830140407141935,0.30569334747144944,-0.11698595928580646,0.3175755951433227,0.13034496316991914,1.9104015792084432,0.02091966380605651,0.06337042972567072,0.629367446049736,0.9833309452936604,Normal_84,Normal
6.072915087860283,6.072915087860283,-0.6268452494609176,3.027954391215365,0.39824969796111465,0.027954391215364804,0.35747511249341113,0.14360933763674225,1.8217563269613555,0.0605086731048917,0.021041183698391447,0.9265604607629656,0.9956997968838104,Normal_85,Normal
8.15375772985517,8.15375772985517,-0.6880141054682896,3.0728506206630652,0.560435215051989,0.07285062066306525,0.3149004333791721,0.1364443202726629,3.4917839123467815,0.034848298458491946,0.015527604448349793,1.1588814814721249,0.9972156640414247,Normal_86,Normal
2.4260814294657886,2.4260814294657886,-0.4935958360042496,2.405070680487379,0.030548003266252642,-0.5949293195126204,0.3289562161440585,0.1171315632549219,1.2295250920302876,0.040076525118436235,0.01271115343795729,1.1123619792995387,0.9985982720642183,Normal_87,Normal
7.279824955248109,7.279824955248109,-1.0331971095695307,2.9919771841924256,0.4415181409348139,-0.008022815807574357,0.42508068827608914,0.17426469152765053,2.905857432079912,0.05368573194265711,0.00854778154660507,1.2010666371008694,0.998123122332177,Normal_88,Normal
2.8905015367728906,2.8905015367728906,-1.1129038539583083,3.312332152221609,0.5256228096539727,0.31233215222160915,0.3301792213547432,0.13792766725302477,1.2849408947876493,0.09228536917644578,0.018956451193146744,1.169178754607338,0.9997298759916091,Normal_89,Normal
11.070682270383772,11.070682270383772,-0.6658575180014752,3.039774829208982,0.4880017701772074,0.0397748292089819,0.3283573219026228,0.14205013964060956,3.539418683839633,0.054516734936791746,0.04989786813814329,0.8330518168997028,0.9962007592825866,Normal_90,Normal
6.820241890672586,6.820241890672586,-0.4918826158695466,2.955405650735165,0.5042757266761716,-0.0445943492648353,0.3106617484013449,0.13154116543952837,2.0668888102806675,0.047594403028327244,0.029671924086075496,0.75113952983907,0.9893078001369487,Normal_91,Normal
3.640395815999729,3.640395815999729,-0.7965881346871968,2.9615487691185485,0.12544499997946204,-0.038451230881451526,0.32029495707180106,0.11618109401256595,1.4443474885927392,0.1863485879067351,0.013921381441843546,1.2864237126276008,0.9993369711978034,Normal_92,Normal
11.706051135421157,11.706051135421157,-1.3430052674260144,3.5795649450238978,0.6035516270997072,0.5795649450238978,0.3156981788037343,0.13708474844536772,3.735993948730535,0.06252931153374372,0.022848087049232618,0.9288200945469727,0.9984683587582613,Normal_93,Normal
5.389309286955439,5.389309286955439,-0.7150442819186316,2.8221998393670087,0.34784254630106176,-0.17780016063299087,0.3284463853732874,0.14273896495756572,2.8167552036765495,0.04169879047556717,0.01720445832925147,1.155935694988762,0.9995732516159922,Normal_94,Normal
5.517666356256794,5.517666356256794,-0.7680267433650474,3.097163146532101,0.3455835858132192,0.09716314653210079,0.333134051325938,0.1354785647630931,2.037647298313743,0.026383352042350372,0.01193743594474164,1.2130885326964156,0.9991501011693553,Normal_95,Normal
9.614803997419946,9.614803997419946,-0.9050818932144307,3.075811860724883,0.45116184554472,0.07581186072488366,0.3227775808099806,0.13682095931933724,3.2195068120605668,0.05537954000565828,0.030162175666685373,0.951876162014324,0.9986522940592055,Normal_96,Normal
7.201748553860238,7.201748553860238,-0.8645417826615092,2.910399912620082,0.48815942938094886,-0.08960008737991787,0.33345734282885175,0.13869811088763423,2.475025556188514,0.023556200702848775,0.04095086630937896,0.8195920951555002,0.9922962848740988,Normal_97,Normal
8.06489511197418,8.06489511197418,-0.7150708112029198,2.8914302630502244,0.49074988722110624,-0.10856973694977556,0.31520711930798223,0.13816795047675434,2.8448939187869655,0.03899999585875614,0.03572728459325674,0.8578351879847953,0.9966865972895083,Normal_98,Normal
11.83517984100871,11.83517984100871,-1.2308489652937333,2.890041188690485,0.40934021222559136,-0.1099588113095149,0.37911589301348214,0.15114424268175755,3.976277053236544,0.07477574770154724,0.010801344713107593,1.2053081973511195,0.995298001526813,Normal_99,Normal
5.515903021563781,5.515903021563781,-1.0781814392768614,2.7664676916477755,0.3942807417211963,-0.2335323083522245,0.33433330448305637,0.1489316357342076,2.099235241747409,0.020812329567646358,0.015018164901334122,1.1630606299943047,0.9998284435393416,Normal_100,Normal
10.750776489601455,10.750776489601455,-0.4994606864640383,3.5420480152567797,0.6684253447918063,0.5420480152567784,0.31552693026643625,0.13791390082751562,3.1038995837872005,0.042726615599458985,0.016235224886771565,1.0833247368527017,0.9994981647305349,Normal_101,Normal
6.763802071125028,6.763802071125028,-0.6434791483538338,2.7653234022743156,0.40015201481706664,-0.2346765977256844,0.3277017594970471,0.14380701661798284,2.1871390801327233,0.1053797482779187,0.02703716715884551,0.9398908522573125,0.9951872098479616,Normal_102,Normal
1.5765443952652527,1.5765443952652527,-0.4932505259684472,2.0825466651485036,0.27846297305775286,-0.9174533348514955,0.3351532108782177,0.14600954253499412,0.8274430633172457,0.08128810156962739,0.023944579238590755,0.982493969799024,0.9974098755658177,Normal_103,Normal
6.651053321313998,6.651053321313998,-0.7846204353830473,3.041263991365845,0.45303885786851883,0.0412639913658448,0.3096805263396827,0.13321267171332826,2.8760310715971067,0.044164779619098773,0.012151154286427207,1.0670009891323673,0.9971071880149037,Normal_104,Normal
8.209787389928593,8.209787389928593,-1.2524310691133218,2.757560315286224,0.27276968598967277,-0.24243968471377597,0.33499066463768123,0.1273832782117126,2.9064705103145125,0.051123460628876786,0.008959212457632856,1.1699404324944958,0.9955325401712095,Normal_105,Normal
14.430782298524223,14.430782298524223,-0.7301951085984519,3.248351623209624,0.511703883272063,0.248351623209623,0.3575744649936765,0.15769013760149947,4.757848085354968,0.07512502283006489,0.004264674120448369,1.3903156773361756,0.9927476022445854,Normal_106,Normal
8.42326450741768,8.42326450741768,-0.7422943770808108,3.242156326397174,0.6280450672566597,0.24215632639717422,0.3294455391578687,0.1312429097977383,2.697703844605051,0.16038752274570786,0.014198145163490963,1.2718285059475727,0.9983835074021599,Normal_107,Normal
4.707419955302101,4.707419955302101,-0.6218753821487197,3.0572305888393014,0.5531225581130683,0.05723058883930143,0.3159258650022223,0.1308463343336901,1.4400723139751483,0.05518664552273513,0.04698402479962537,0.6465076605200246,0.9258694535801157,Normal_108,Normal
