Max_Radius,Range_of_Radii,Trappedness,Gaussianity,Skewness_Step_Length,Kurtosis_Step_Length,Mean_Velocity,Std_Velocity,Radius_of_Gyration,Straightness_Index,D_PowerLaw,Alpha_PowerLaw,Goodness_of_fit,Trajectory_ID,Diffusion_Type
0.9515075249397875,0.9515075249397875,-0.8204434450427835,2.544767608908907,0.2790019622796819,-0.4552323910910925,1.086730795658145,0.4526922702201579,0.39623767413880273,0.03023517594723975,0.018734957422672786,0.9382457629339261,0.9989805519909177,Normal_22,Normal
2.411332128493536,2.411332128493536,-0.7296195378667978,3.1044911588806015,0.4944150556266907,0.10449115888060145,1.0464776993171527,0.45094318791728544,0.7405161478378448,0.04172116776921233,0.01749383589459089,1.1055728777301128,0.9968952075964442,Normal_23,Normal
1.6285369353568906,1.6285369353568906,-0.6419742830110207,3.445664569039297,0.7001089513495693,0.44566456903929685,1.0529640918920995,0.4531579557811039,0.5485533549126211,0.031757320158736814,0.027298301589976127,0.6777684703059008,0.9583028077435929,Normal_24,Normal
1.9859622895062368,1.9859622895062368,-0.6577156487886233,2.830510429028949,0.533983944648276,-0.16948957097105088,1.0452681521890699,0.432441383431202,0.601343001472107,0.03234301220165321,0.024142601098488578,0.7132426706052019,0.9853999085651035,Normal_25,Normal
1.7278235855401456,1.7278235855401456,-0.9828622795461393,3.0402556353044097,0.48321005006062734,0.040255635304409676,1.0736570789984776,0.47157120162671906,0.5784931497562024,0.01747619468501931,0.024180917533442328,0.8120118961875343,0.9917398180582214,Normal_26,Normal
3.02907507445881,3.02907507445881,-1.0082358110612235,3.1953211135240855,0.5887407437981074,0.19532111352408554,1.0198516637120636,0.4398729862614819,0.8573569176859654,0.03493255450951072,0.02647720986745146,0.705194118142256,0.9742453044214202,Normal_27,Normal
1.3311181410092445,1.3311181410092445,-0.7632639203852751,3.647200129019163,0.6410606326363669,0.6472001290191631,0.9770226335441191,0.4366836468862211,0.5399304147220018,0.06508440375256903,0.01996423871496865,0.8202384086392358,0.9966519766717602,Normal_28,Normal
2.388472541773151,2.388472541773151,-1.1555627815096634,3.100042663463646,0.532436884526436,0.10004266346364599,1.0436620544314659,0.45046383244472804,0.9118377968162055,0.05645429041085806,0.020123015771363405,0.9754944610358889,0.9995981570594846,Normal_29,Normal
1.553368855492843,1.553368855492843,-0.5787391804210797,2.717708511437898,0.3363316924038965,-0.28229148856210173,1.053101841470214,0.45079360343197816,0.5845621061534072,0.048655384702925325,0.02365967015316093,0.9780626915491815,0.9954337321323214,Normal_30,Normal
2.304701788892286,2.304701788892286,-0.8941074022990856,2.9599508433456476,0.20936607686299605,-0.04004915665435238,1.0332021598475458,0.4016630058108303,0.7113560470533759,0.06714343217485154,0.02903919151678591,0.9153490583055364,0.9835773259822469,Normal_31,Normal
1.3027703912780517,1.3027703912780517,-0.4423531595352834,2.70092357395529,0.3730487991289111,-0.2990764260447101,1.0429884580247597,0.43108342941292926,0.6227132054653526,0.025520875355365527,0.022868874981442817,0.6615051302914052,0.9757974449315605,Normal_32,Normal
2.4716547100923547,2.4716547100923547,-1.0078034430225866,2.5488890450267494,0.28139263599351527,-0.45111095497325016,1.0379792413014766,0.44636366834007246,0.8281519798314394,0.038953451146748946,0.02086417767068403,0.9773324105770593,0.997352257734231,Normal_33,Normal
2.91849686971905,2.91849686971905,-0.9601293944474527,3.3806128760605216,0.5756978478914079,0.3806128760605221,1.1809534721942263,0.5070088451477891,0.9612920924609907,0.047128802369651196,0.01896911950281714,1.1348611710043284,0.9974321243589765,Normal_34,Normal
1.2642950942427675,1.2642950942427675,-0.9941841548962238,3.3256353103682303,0.552343890418382,0.32563531036823035,1.0766329792746352,0.472597878990649,0.6569963540547231,0.01811770882879615,0.023089410150227172,0.7222008027589646,0.9932540673585099,Normal_35,Normal
1.5014967846878078,1.5014967846878078,-0.6939933426708349,3.376708474943005,0.5508759787492504,0.37670847494300563,1.0056568605147584,0.42987914750151407,0.7376293155850858,0.030399400713414265,0.023511583822221963,0.7970125211278626,0.9918118459965303,Normal_36,Normal
3.310673824029875,3.310673824029875,-0.9839546806845965,3.084045254881836,0.506491640041772,0.0840452548818349,1.020345016591525,0.4198987284241164,1.071659385303688,0.04858479488477416,0.016549517909225084,0.9619885177156277,0.9981514744579058,Normal_37,Normal
2.1228281392864043,2.1228281392864043,-0.881659065000477,3.052266394480784,0.35355605739881746,0.05226639448078396,1.021244026887988,0.39140458053422394,0.6345297960047344,0.05506313490461536,0.01885230391801268,0.9359801693774911,0.9966088877430287,Normal_38,Normal
2.2348632711528214,2.2348632711528214,-0.5699709583256136,3.003362888802914,0.6487679650993052,0.0033628888029144655,1.0353897436324158,0.4619164907843086,0.7385438405261342,0.08373431315840457,0.01713758531752381,1.189663473757866,0.9946265101238805,Normal_39,Normal
1.008359419242557,1.008359419242557,-0.5746184305144906,2.815937703320956,0.3642238192927553,-0.18406229667904395,0.9998199014468856,0.4360484189699562,0.5181349602393646,0.017444297284489364,0.018501196554055094,0.8760023378544888,0.9981241858839232,Normal_40,Normal
2.563686711942679,2.563686711942679,-0.8517113892682511,2.8987668563520708,0.4131511516894276,-0.10123314364792924,1.0279005937664856,0.4092046428492341,1.0473943575561053,0.03506854124823937,0.015205030707856521,1.1344251113142625,0.9962613126104198,Normal_41,Normal
1.832701529275196,1.832701529275196,-0.781454013212515,3.5907893184946538,0.5981613913017843,0.5907893184946547,1.075787235037245,0.45211498180217524,1.034708569889784,0.0357496304547145,0.01496945313801316,1.2391078273608416,0.9965383291917593,Normal_42,Normal
1.1522404339256709,1.1522404339256709,-0.7048871482239458,2.657020015045566,0.39196777204806205,-0.3429799849544337,0.9938353647247457,0.42057576183623335,0.5969133510577954,0.07014985155188437,0.024665752258032036,1.0993265433915784,0.9984831156100727,Normal_43,Normal
2.3609795736815737,2.3609795736815737,-1.0743602226058773,3.667166286444954,0.6163744768128541,0.6671662864449539,1.3106569650727273,0.5607627238304012,0.708802413498297,0.0490141105711673,0.02074584126664334,1.1343553507684843,0.9988803479791432,Normal_44,Normal
2.8370610870423527,2.8370610870423527,-1.0830648178864544,2.8456308986754597,0.29222200439304674,-0.1543691013245403,1.0215663181630845,0.413147661704294,0.8149551261437691,0.04710629854878006,0.01713163143376315,0.9837612302999225,0.999019956132877,Normal_45,Normal
0.8028506343423856,0.8028506343423856,-0.8710644292483352,3.2586265011965527,0.763038379107506,0.2586265011965527,1.2286283654664387,0.4867211481267365,0.3252263174006062,0.1485119979224648,0.02151699799288392,1.0501119025854229,0.9946543062061454,Normal_46,Normal
1.9009646137703138,1.9009646137703138,-1.2173700086816939,3.2883704793588304,0.5196698364494444,0.2883704793588304,0.9918937014522301,0.403538685756894,0.627702979553141,0.05442011728499305,0.02620565799986518,0.9248915128987185,0.9917151704997428,Normal_47,Normal
1.8826526019721297,1.8826526019721297,-1.0034670267456591,3.310802109024517,0.5750704983552045,0.31080210902451677,1.0045595836563184,0.42821012195026986,0.6257897739081426,0.032854743225143375,0.019104778440879357,0.8064176940677196,0.9931216131392583,Normal_48,Normal
1.9921410716004633,1.9921410716004633,-1.3647100488472206,3.2607757622665527,0.4940646063404215,0.26077576226655275,1.0187799749504247,0.4488002609735242,0.7031608060130158,0.06583900214519679,0.01974366946138904,0.8361722573231049,0.9896313516328477,Normal_49,Normal
2.806817947046528,2.806817947046528,-0.922125380271706,2.632699234072396,0.3732821694837866,-0.3673007659276042,0.9923543037412801,0.42227366684211387,1.0169076945030269,0.05977861879914478,0.013240116893228947,1.3166521432235092,0.9980359978508292,Normal_50,Normal
1.2514095881073792,1.2514095881073792,-0.881657810743631,4.468464282963952,0.9199961968451462,1.468464282963951,1.0059675690654757,0.4153792679952776,0.4093579505073772,0.07681086679751695,0.016994882943956673,0.7123012308309754,0.9926313906591882,Normal_51,Normal
2.0203059055734505,2.0203059055734505,-0.6541188621682148,2.805174166019298,0.4087033347193091,-0.19482583398070208,1.1016270963125294,0.4540755137901716,0.5310380198073079,0.019704053535344594,0.03454270539883611,0.4584487136146537,0.8835975823929607,Normal_52,Normal
1.475286175677148,1.475286175677148,-1.6436517389186274,2.5235356554447814,0.3824532819339732,-0.4764643445552186,1.035419642596886,0.4528293215122086,0.4673284676889999,0.08430885062403864,0.02099556391898634,0.8128606709141548,0.9962955690212486,Normal_53,Normal
2.5696708462030826,2.5696708462030826,-1.337448510577417,3.139581846198381,0.5743524012754941,0.13958184619838088,1.246451409262819,0.5415363513789825,0.9006066945616485,0.03741989328657062,0.02920111384314456,0.9173535639279123,0.9932051670186549,Normal_54,Normal
2.7463406124477037,2.7463406124477037,-1.0064434152579915,2.998809545259315,0.3713181747696317,-0.0011904547406849098,1.1346779528473112,0.4802215084611345,0.9260730943932771,0.049496321464341964,0.01980624957182049,1.0349025910920222,0.9970675016029102,Normal_55,Normal
1.3765029185307192,1.3765029185307192,-0.8623448296159997,3.355848765504474,0.6013473131443893,0.355848765504474,1.0610638941109223,0.4642642121532288,0.6921557578628778,0.027674485561882085,0.01708815385264602,0.8905583960550504,0.9970376990392646,Normal_56,Normal
2.83170878716797,2.83170878716797,-0.753940448571853,3.323267886012543,0.41688967499121393,0.32326788601254197,1.1574346689745723,0.4573991167296747,0.8296621043936002,0.09873026059896922,0.02364448327042958,0.9491844403657002,0.9983963886266136,Normal_57,Normal
2.8031887311287873,2.8031887311287873,-0.48848283526133907,2.7083098482635557,0.3936389751820416,-0.2916901517364443,1.0266553241564538,0.44058678207002516,0.7908646297753199,0.09637016143223903,0.02086484277818066,1.1247382806014676,0.9983951436421394,Normal_58,Normal
1.827872744907043,1.827872744907043,-0.5644248086070798,2.8567618306254747,0.4325351929364844,-0.14323816937452527,1.099538320485363,0.4624263352017372,0.970227215269496,0.026080314409018108,0.01952472967850009,1.017615338530795,0.9992917280871708,Normal_59,Normal
1.9686784594562867,1.9686784594562867,-0.5981538579270873,2.486308598502829,0.19091474262753444,-0.5136914014971712,1.0507750219877845,0.401780642449025,0.4887251933023723,0.048798491053842916,0.02368945927595471,0.8202329901262615,0.9934628667028682,Normal_60,Normal
2.0681221505196516,2.0681221505196516,-0.6590903764070177,2.816126865314043,0.531257235436754,-0.18387313468595679,1.1312000118846457,0.5031356902763895,0.950575916975304,0.03012834775362948,0.0313783728500842,0.8906450194822064,0.988522407761759,Normal_61,Normal
0.9251411433387411,0.9251411433387411,-1.031551020642402,2.5312751309577104,0.278011153559709,-0.4687248690422896,1.0758804064025538,0.511103771973543,0.4420344086830813,0.061755177319113945,0.019182805763406696,0.8985723813411368,0.9993674159716847,Normal_62,Normal
1.3739089269256521,1.3739089269256521,-0.8434745912582384,2.9448480165753255,0.6146151375119132,-0.05515198342467453,1.0547248313585473,0.41614591639981796,0.5590104308149352,0.09278666086703248,0.02436245060605668,1.1478113176285152,0.9983766987380452,Normal_63,Normal
2.0763004623398102,2.0763004623398102,-1.098171854324749,2.61179569374639,0.3788201910318662,-0.38820430625361,1.0429504887562269,0.4302759538349024,0.6771243275903599,0.07403583078170241,0.020911753441947116,1.1435701637116533,0.9991808605633625,Normal_64,Normal
1.1923671979005386,1.1923671979005386,-0.9823882653933336,3.435073381380388,0.6907294015202972,0.4350733813803882,0.9633228991101515,0.4111616959173187,0.43852361006041435,0.06628132098160923,0.018750736425471214,0.7303667144336855,0.9819121011007896,Normal_65,Normal
2.7509241252123786,2.7509241252123786,-1.1491212312195613,3.329161912475466,0.5979676152535576,0.3291619124754659,1.0345346536299485,0.4247176275841615,0.9117189197213765,0.05551342923781987,0.019545062206633542,1.1338705367800381,0.9989127671204506,Normal_66,Normal
1.1598044607381335,1.1598044607381335,-0.8873951355957979,2.6827815119441407,0.30109800441770973,-0.31721848805585884,1.037307398684613,0.42899711858367096,0.5110450296010687,0.01813415438143532,0.01572681256294013,0.8623122226146994,0.9993797209039311,Normal_67,Normal
2.329433249817315,2.329433249817315,-0.8066628729098941,3.185317674424367,0.4262343077511189,0.18531767442436742,1.0485634210184207,0.4353202927435515,1.142170776662838,0.06303223264149539,0.021077278681537973,1.24917543170278,0.99920441976088,Normal_68,Normal
2.6795514803391702,2.6795514803391702,-1.0236449159563308,2.963707253143052,0.320065081436357,-0.03629274685694783,0.9680296831710055,0.3968236493794842,0.7730920788071849,0.06986762194885804,0.02562358696804709,0.7879968979412134,0.9752073378783873,Normal_69,Normal
0.9084691495642119,0.9084691495642119,-0.8733804682702366,3.0986138023729364,0.48454097792230716,0.09861380237293638,0.9664433740951507,0.44528560674322304,0.3188594633691415,0.11233168001021675,0.015771411795018737,0.9633798145245791,0.99649151033513,Normal_70,Normal
2.148973981014771,2.148973981014771,-0.7596410888904166,2.8694326905230367,0.4654280091035633,-0.13056730947696327,1.0503517212851556,0.43831917872483117,0.7926946992527106,0.03828889220533022,0.017793344431334655,0.8956730446201709,0.9973173670000924,Normal_71,Normal
3.0063453953963046,3.0063453953963046,-0.4578753902095112,3.0634551189602113,0.399098001299816,0.06345511896021128,0.9878851473473398,0.4284226422422199,0.9133793321156692,0.06259703545777118,0.019251709243483073,1.0132585471804387,0.9978645731650372,Normal_72,Normal
2.482671081098523,2.482671081098523,-0.4496623027901929,2.948728086051808,0.4555922542945008,-0.05127191394819208,1.0283423036986525,0.434694190888225,0.7277178105610759,0.030433775187767995,0.019915687398368666,0.8940573837413183,0.9966614042804132,Normal_73,Normal
1.6297426124828944,1.6297426124828944,-0.5716919561640754,3.071098444714033,0.4878250993846747,0.07109844471403282,1.0454665415338067,0.433969138498345,0.5043865212685209,0.05432489175275176,0.02313713313838613,0.6546759289699137,0.9862236909087393,Normal_74,Normal
4.40918140813464,4.40918140813464,-0.7616674763648184,2.627199553749538,0.3831234487807116,-0.37280044625046216,1.0393687925909258,0.4461519876163606,1.3644834809617397,0.05550323006716687,0.013770448726732894,1.4045151264872096,0.9970047781627321,Normal_75,Normal
1.1651415042103315,1.1651415042103315,-0.7256479471509838,2.7447488658252346,0.42456868570004597,-0.2552511341747645,1.0182527030323545,0.4288960085871624,0.3472825939512473,0.034952705651147775,0.016618432245120763,0.5899311135940803,0.9743055201325487,Normal_76,Normal
1.728995255189028,1.728995255189028,-1.2525738357781853,2.9448942368658684,0.12587833666613688,-0.05510576313413207,1.327579883512388,0.5384842645754082,0.5937301891782468,0.01381917194615159,0.021916245636152132,1.0913700208092372,0.9989774995797254,Normal_77,Normal
2.897700347722303,2.897700347722303,-1.0266600258709468,3.250194736033252,0.5326260824605752,0.25019473603325215,1.0488226610583118,0.44340155473479603,1.027518818669553,0.02891178933834836,0.02438367840027733,0.9671151067418416,0.9976036739368123,Normal_78,Normal
3.114444322141177,3.114444322141177,-0.7257956122647435,2.9493335400214593,0.49561939581590186,-0.05066645997854069,1.0377668904476616,0.4312166640695151,0.9796869262105878,0.07266590872958419,0.02930400583976758,0.9265404029936858,0.9967228982825849,Normal_79,Normal
2.6107613174566535,2.6107613174566535,-0.9516080668338642,2.5298407247117627,0.3041120631505339,-0.4701592752882373,1.0752719387653071,0.44596791254710194,0.8979470202313283,0.036108507225658254,0.014413049269027508,1.1572573136820439,0.9982371064293476,Normal_80,Normal
2.7748823551792476,2.7748823551792476,-1.0652783158568968,2.7714846610568227,0.37183144146973207,-0.22851533894317733,0.9899041419939213,0.44695777136365333,0.7709385547797004,0.12450296183165448,0.025141814536588994,0.9101788835176323,0.9961787268250639,Normal_81,Normal
1.920798392191204,1.920798392191204,-0.5770449047724937,2.648520015135744,0.33049479483713173,-0.35147998486425536,1.052368854969053,0.4302460292489431,0.5886199696283343,0.035666582014172596,0.02848514161271905,0.5794662455058814,0.9704902307019216,Normal_82,Normal
2.195580179353587,2.195580179353587,-0.9192929038381776,3.8531449741821326,0.708291159661846,0.8531449741821326,0.9969782184490319,0.4312480735964983,0.7655672410902293,0.041317727054413896,0.020675894250135798,0.6136905565600093,0.9894329546518503,Normal_83,Normal
3.096442859516617,3.096442859516617,-0.8709549835726884,3.0309379437320305,0.45072662062713476,0.030937943732030515,1.0006258494333213,0.4001949284154827,1.0980205775996486,0.061508679639917116,0.025987642197169876,0.8665996798083055,0.9981332051927903,Normal_84,Normal
3.5353072691832663,3.5353072691832663,-1.1567960638087995,2.5591461663579538,0.37165459033530324,-0.4408538336420462,1.0297541934486483,0.4265987655264577,0.9496158697570074,0.05891474798423491,0.02379913776336113,0.7813700814509462,0.9988687836695119,Normal_85,Normal
2.624868410390438,2.624868410390438,-0.5955366835151847,3.4829481052523303,0.7770783658345046,0.48294810525233034,1.011225666041605,0.4588177753680711,0.7983602605386203,0.03803586497126756,0.014741855336035795,0.8385683594473825,0.9966159917647924,Normal_86,Normal
1.3153003526567444,1.3153003526567444,-0.4190066297368893,3.219988402017251,0.5126050475849089,0.2199884020172509,1.384245024210866,0.5672203590278116,0.37710163735527247,0.026357261868432645,0.019111924185624667,0.5299981799003582,0.9939745946941502,Normal_87,Normal
3.898567299392191,3.898567299392191,-0.8418693575087997,2.8949432706150993,0.35742175516355235,-0.1050567293849003,1.048140914099041,0.4433574827057599,1.3107858167038602,0.05781195768814114,0.02613290225716854,0.9788901806176017,0.9984061930855519,Normal_88,Normal
0.3851739796746436,0.3851739796746436,-0.7592778564008049,2.516380119732181,0.49676484985803526,-0.4836198802678191,1.0538254587559321,0.41887625757225005,0.2008286520656075,0.04854363412751011,0.01367680303918754,0.7402670269634293,0.9937738168766213,Normal_89,Normal
3.129095377295176,3.129095377295176,-0.8500323217810517,2.7832855501084452,0.26260003667902637,-0.2167144498915552,1.0587816628100606,0.4344797508017747,0.7997045121240504,0.0561514634199528,0.04300846430591935,0.743791299652869,0.9410949108657527,Normal_90,Normal
3.0163907312919886,3.0163907312919886,-1.0387932558648791,2.8663749409135435,0.4568979352941439,-0.1336250590864565,1.020088740217737,0.44046947317460244,1.3144580685491811,0.04541337552478468,0.012460154760006113,1.3557575227521876,0.9954354062087283,Normal_91,Normal
1.9621573652029505,1.9621573652029505,-0.38950697277677127,2.71125706276875,0.2204723555633951,-0.28874293723125,1.0557161120891954,0.3997504939426494,0.6061488046245319,0.07342491995314733,0.022903843202934576,0.8185049000519412,0.9940100082194017,Normal_92,Normal
1.5097795017670754,1.5097795017670754,-0.9976048874533394,2.855814565079833,0.3272890771134993,-0.1441854349201681,1.017769365669434,0.4264959048798238,0.5174356973278871,0.03624779405157982,0.01503076289988045,1.1448868691266287,0.9887308344481276,Normal_93,Normal
1.0848745117745862,1.0848745117745862,-0.5723345113066198,2.539269033287385,0.4046572251578194,-0.46073096671261515,1.0277342093184627,0.3683910662266886,0.38281882964640146,0.15831754370171813,0.02255463768246918,0.9480192341942548,0.9986132798115953,Normal_94,Normal
2.2633909048570393,2.2633909048570393,-0.6849941826141122,3.8690567140487033,0.5221038160838245,0.8690567140487042,1.2714130571777946,0.5326043903940576,0.804899967726034,0.049082847274184584,0.024195879867060087,0.980394904553105,0.9960847596673001,Normal_95,Normal
1.5058104943138282,1.5058104943138282,-0.5589263335576282,3.3927648868688207,0.6506680481723613,0.3927648868688216,1.0916264997925367,0.47203351028497337,0.4927932328450955,0.027817248465250518,0.017179837186339992,0.9535479331924193,0.9894740410344011,Normal_96,Normal
2.0960434916545334,2.0960434916545334,-1.047853794571581,2.692942317625908,0.321990145270861,-0.3070576823740927,1.3217327751858734,0.5797265943580003,0.8410758055517483,0.07337068912378458,0.021911072121276572,1.1642806993175459,0.9983336011939785,Normal_97,Normal
3.1498095520681986,3.1498095520681986,-1.5893291848864535,3.138443382740969,0.4568278374002297,0.1384433827409688,1.13307041296884,0.4708823165508703,1.0274651566165303,0.06613520007819476,0.012019941677116619,1.27018107378235,0.9968739557132824,Normal_98,Normal
3.329946564629157,3.329946564629157,-0.5339753124143356,3.005056815753736,0.4591894409802691,0.005056815753735844,1.0535388322952506,0.42393191594102697,1.0164206524181127,0.058534685309945794,0.020894968561351226,1.021967381750908,0.9962519675071762,Normal_99,Normal
1.1032560389201456,1.1032560389201456,-1.3879385921888319,3.695770644727634,0.5536021592100651,0.695770644727634,1.0509005228421118,0.4140877328953873,0.3951308149761733,0.07954020205601064,0.016772083275353275,0.9346113141948763,0.9967239298561591,Normal_100,Normal
1.0359127971463662,1.0359127971463662,-0.5445248017154003,3.2873446709200858,0.6065003471036844,0.28734467092008575,1.0413058603456138,0.43459867737580454,0.3664657463022112,0.09528073805896614,0.012948142488185382,0.7445868610333816,0.9772219230446583,Normal_101,Normal
0.6419670857236867,0.6419670857236867,-0.8042862877243699,4.490709935042901,0.9311185119842158,1.4907099350429007,1.083315148760639,0.3580480115823217,0.23202173713687044,0.11573515361350212,0.025514214261087083,0.9716982493247723,0.9848700958598025,Normal_102,Normal
2.411251232150627,2.411251232150627,-0.7694192527568748,2.6548999593830267,0.2736240507335979,-0.3451000406169733,1.0230019997150035,0.43769171939600005,0.7833867636277891,0.06252356495213172,0.022689531194670508,0.9930245389245415,0.9955882362522342,Normal_103,Normal
5.6062455185935764,5.6062455185935764,-0.5179243750392686,2.9626213563352155,0.4523297792203527,-0.037378643664784494,1.0634829507748678,0.46960526774693184,1.6623148141112534,0.09720038320134664,0.013650831770610062,1.3660477388735028,0.9971727554266848,Normal_104,Normal
4.352235668075788,4.352235668075788,-1.3942244077795714,3.214834167924096,0.5224768515315217,0.21483416792409615,1.0621154525070586,0.43984198207374814,1.5036456525089,0.05754245429434343,0.02021139957234017,1.117839488361478,0.9998170565477866,Normal_105,Normal
2.3286399888777463,2.3286399888777463,-0.620285156933071,3.1931108554541776,0.5141283906915024,0.1931108554541776,0.9848062180801107,0.39212171422923725,0.9200497847311827,0.0372515766212621,0.018555518415999384,1.1976458899891895,0.9991252233205942,Normal_106,Normal
1.4983533811609302,1.4983533811609302,-1.0045797381250963,3.034802487561078,0.5688409737277422,0.03480248756107818,1.0082107301812246,0.4529388948904115,0.6786280106290515,0.010744786487338238,0.021550302288370165,0.8539776273740548,0.9978824983764891,Normal_107,Normal
